Tarih,Saat,Toplam (MWh),Do�al Gaz,Barajl�,Linyit,Akarsu,�thal K�m�r,R�zgar,G�ne�,Fuel Oil,Jeotermal,Asfaltit K�m�r,Ta� K�m�r,Biyok�tle,Nafta,LNG,Uluslararas�
20.07.2019,23:00,4.72,"0,00","0,00","0,00","0,00","0,00","4,72","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,00:00,3.96,"0,00","0,00","0,00","0,00","0,00","3,96","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,01:00,4.03,"0,00","0,00","0,00","0,00","0,00","4,03","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,02:00,3.27,"0,00","0,00","0,00","0,00","0,00","3,27","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,03:00,2.69,"0,00","0,00","0,00","0,00","0,00","2,69","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,04:00,2.51,"0,00","0,00","0,00","0,00","0,00","2,51","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,05:00,2.76,"0,00","0,00","0,00","0,00","0,00","2,76","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,06:00,2.76,"0,00","0,00","0,00","0,00","0,00","2,76","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,07:00,3.48,"0,00","0,00","0,00","0,00","0,00","3,48","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,08:00,4.45,"0,00","0,00","0,00","0,00","0,00","4,45","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,09:00,4.62,"0,00","0,00","0,00","0,00","0,00","4,62","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,10:00,4.72,"0,00","0,00","0,00","0,00","0,00","4,72","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,11:00,5.65,"0,00","0,00","0,00","0,00","0,00","5,65","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,12:00,4.93,"0,00","0,00","0,00","0,00","0,00","4,93","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,13:00,4.86,"0,00","0,00","0,00","0,00","0,00","4,86","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,14:00,5.58,"0,00","0,00","0,00","0,00","0,00","5,58","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,15:00,7.21,"0,00","0,00","0,00","0,00","0,00","7,21","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,16:00,5.27,"0,00","0,00","0,00","0,00","0,00","5,27","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,17:00,6.14,"0,00","0,00","0,00","0,00","0,00","6,14","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,18:00,5.31,"0,00","0,00","0,00","0,00","0,00","5,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,19:00,4.34,"0,00","0,00","0,00","0,00","0,00","4,34","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,20:00,2.76,"0,00","0,00","0,00","0,00","0,00","2,76","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,21:00,1.48,"0,00","0,00","0,00","0,00","0,00","1,48","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,22:00,1.20,"0,00","0,00","0,00","0,00","0,00","1,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.07.2019,23:00,1.38,"0,00","0,00","0,00","0,00","0,00","1,38","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,00:00,1.10,"0,00","0,00","0,00","0,00","0,00","1,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,01:00,1.13,"0,00","0,00","0,00","0,00","0,00","1,13","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,02:00,1.34,"0,00","0,00","0,00","0,00","0,00","1,34","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,03:00,2.27,"0,00","0,00","0,00","0,00","0,00","2,27","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,04:00,3.58,"0,00","0,00","0,00","0,00","0,00","3,58","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,05:00,3.45,"0,00","0,00","0,00","0,00","0,00","3,45","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,06:00,2.58,"0,00","0,00","0,00","0,00","0,00","2,58","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,07:00,2.48,"0,00","0,00","0,00","0,00","0,00","2,48","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,08:00,2.34,"0,00","0,00","0,00","0,00","0,00","2,34","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,09:00,1.69,"0,00","0,00","0,00","0,00","0,00","1,69","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,10:00,1.89,"0,00","0,00","0,00","0,00","0,00","1,89","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,11:00,2.72,"0,00","0,00","0,00","0,00","0,00","2,72","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,12:00,3.48,"0,00","0,00","0,00","0,00","0,00","3,48","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,13:00,4.79,"0,00","0,00","0,00","0,00","0,00","4,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,14:00,5.10,"0,00","0,00","0,00","0,00","0,00","5,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,15:00,5.34,"0,00","0,00","0,00","0,00","0,00","5,34","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,16:00,4.96,"0,00","0,00","0,00","0,00","0,00","4,96","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,17:00,3.69,"0,00","0,00","0,00","0,00","0,00","3,69","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,18:00,3.41,"0,00","0,00","0,00","0,00","0,00","3,41","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,19:00,2.96,"0,00","0,00","0,00","0,00","0,00","2,96","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,20:00,3.41,"0,00","0,00","0,00","0,00","0,00","3,41","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,21:00,3.45,"0,00","0,00","0,00","0,00","0,00","3,45","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,22:00,2.93,"0,00","0,00","0,00","0,00","0,00","2,93","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.07.2019,23:00,2.13,"0,00","0,00","0,00","0,00","0,00","2,13","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,00:00,1.96,"0,00","0,00","0,00","0,00","0,00","1,96","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,01:00,1.38,"0,00","0,00","0,00","0,00","0,00","1,38","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,02:00,1.17,"0,00","0,00","0,00","0,00","0,00","1,17","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,03:00,1.55,"0,00","0,00","0,00","0,00","0,00","1,55","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,04:00,2.76,"0,00","0,00","0,00","0,00","0,00","2,76","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,05:00,3.62,"0,00","0,00","0,00","0,00","0,00","3,62","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,06:00,3.86,"0,00","0,00","0,00","0,00","0,00","3,86","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,07:00,2.69,"0,00","0,00","0,00","0,00","0,00","2,69","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,08:00,2.79,"0,00","0,00","0,00","0,00","0,00","2,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,09:00,2.17,"0,00","0,00","0,00","0,00","0,00","2,17","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,10:00,1.96,"0,00","0,00","0,00","0,00","0,00","1,96","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,11:00,2.45,"0,00","0,00","0,00","0,00","0,00","2,45","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,12:00,2.45,"0,00","0,00","0,00","0,00","0,00","2,45","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,13:00,3.55,"0,00","0,00","0,00","0,00","0,00","3,55","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,14:00,3.10,"0,00","0,00","0,00","0,00","0,00","3,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,15:00,3.65,"0,00","0,00","0,00","0,00","0,00","3,65","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,16:00,2.65,"0,00","0,00","0,00","0,00","0,00","2,65","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,17:00,2.34,"0,00","0,00","0,00","0,00","0,00","2,34","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,18:00,2.48,"0,00","0,00","0,00","0,00","0,00","2,48","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,19:00,2.34,"0,00","0,00","0,00","0,00","0,00","2,34","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,20:00,2.24,"0,00","0,00","0,00","0,00","0,00","2,24","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,21:00,2.20,"0,00","0,00","0,00","0,00","0,00","2,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,22:00,2.41,"0,00","0,00","0,00","0,00","0,00","2,41","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.07.2019,23:00,3.07,"0,00","0,00","0,00","0,00","0,00","3,07","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,00:00,2.76,"0,00","0,00","0,00","0,00","0,00","2,76","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,01:00,3.93,"0,00","0,00","0,00","0,00","0,00","3,93","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,02:00,4.76,"0,00","0,00","0,00","0,00","0,00","4,76","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,03:00,6.17,"0,00","0,00","0,00","0,00","0,00","6,17","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,04:00,5.86,"0,00","0,00","0,00","0,00","0,00","5,86","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,05:00,4.55,"0,00","0,00","0,00","0,00","0,00","4,55","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,06:00,3.79,"0,00","0,00","0,00","0,00","0,00","3,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,07:00,2.79,"0,00","0,00","0,00","0,00","0,00","2,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,08:00,1.24,"0,00","0,00","0,00","0,00","0,00","1,24","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,09:00,1.82,"0,00","0,00","0,00","0,00","0,00","1,82","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,10:00,7.10,"0,00","0,00","0,00","0,00","0,00","7,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,11:00,4.86,"0,00","0,00","0,00","0,00","0,00","4,86","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,12:00,5.10,"0,00","0,00","0,00","0,00","0,00","5,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,13:00,2.44,"0,00","0,00","0,00","0,00","0,00","2,44","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,14:00,2.79,"0,00","0,00","0,00","0,00","0,00","2,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,15:00,4.93,"0,00","0,00","0,00","0,00","0,00","4,93","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,16:00,6.58,"0,00","0,00","0,00","0,00","0,00","6,58","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,17:00,8.97,"0,00","0,00","0,00","0,00","0,00","8,97","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,18:00,7.45,"0,00","0,00","0,00","0,00","0,00","7,45","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,19:00,6.58,"0,00","0,00","0,00","0,00","0,00","6,58","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,20:00,4.34,"0,00","0,00","0,00","0,00","0,00","4,34","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,21:00,3.96,"0,00","0,00","0,00","0,00","0,00","3,96","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,22:00,3.10,"0,00","0,00","0,00","0,00","0,00","3,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.07.2019,23:00,2.69,"0,00","0,00","0,00","0,00","0,00","2,69","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,00:00,2.31,"0,00","0,00","0,00","0,00","0,00","2,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,01:00,2.82,"0,00","0,00","0,00","0,00","0,00","2,82","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,02:00,2.51,"0,00","0,00","0,00","0,00","0,00","2,51","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,03:00,3.31,"0,00","0,00","0,00","0,00","0,00","3,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,04:00,2.76,"0,00","0,00","0,00","0,00","0,00","2,76","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,05:00,1.55,"0,00","0,00","0,00","0,00","0,00","1,55","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,06:00,1.38,"0,00","0,00","0,00","0,00","0,00","1,38","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,07:00,2.10,"0,00","0,00","0,00","0,00","0,00","2,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,08:00,1.10,"0,00","0,00","0,00","0,00","0,00","1,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,09:00,3.76,"0,00","0,00","0,00","0,00","0,00","3,76","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,10:00,6.38,"0,00","0,00","0,00","0,00","0,00","6,38","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,11:00,6.24,"0,00","0,00","0,00","0,00","0,00","6,24","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,12:00,5.00,"0,00","0,00","0,00","0,00","0,00","5,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,13:00,4.55,"0,00","0,00","0,00","0,00","0,00","4,55","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,14:00,4.79,"0,00","0,00","0,00","0,00","0,00","4,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,15:00,2.96,"0,00","0,00","0,00","0,00","0,00","2,96","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,16:00,4.07,"0,00","0,00","0,00","0,00","0,00","4,07","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,17:00,3.38,"0,00","0,00","0,00","0,00","0,00","3,38","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,18:00,2.31,"0,00","0,00","0,00","0,00","0,00","2,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,19:00,2.58,"0,00","0,00","0,00","0,00","0,00","2,58","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,20:00,1.75,"0,00","0,00","0,00","0,00","0,00","1,75","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,21:00,2.17,"0,00","0,00","0,00","0,00","0,00","2,17","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,22:00,2.00,"0,00","0,00","0,00","0,00","0,00","2,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.07.2019,23:00,1.20,"0,00","0,00","0,00","0,00","0,00","1,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,00:00,0.31,"0,00","0,00","0,00","0,00","0,00","0,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,01:00,0.27,"0,00","0,00","0,00","0,00","0,00","0,27","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,02:00,0.24,"0,00","0,00","0,00","0,00","0,00","0,24","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,03:00,0.20,"0,00","0,00","0,00","0,00","0,00","0,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,04:00,0.20,"0,00","0,00","0,00","0,00","0,00","0,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,05:00,0.17,"0,00","0,00","0,00","0,00","0,00","0,17","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,06:00,0.27,"0,00","0,00","0,00","0,00","0,00","0,27","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,07:00,0.75,"0,00","0,00","0,00","0,00","0,00","0,75","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,08:00,1.27,"0,00","0,00","0,00","0,00","0,00","1,27","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,09:00,1.31,"0,00","0,00","0,00","0,00","0,00","1,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,10:00,1.79,"0,00","0,00","0,00","0,00","0,00","1,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,11:00,2.76,"0,00","0,00","0,00","0,00","0,00","2,76","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,12:00,2.86,"0,00","0,00","0,00","0,00","0,00","2,86","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,13:00,3.31,"0,00","0,00","0,00","0,00","0,00","3,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,14:00,4.17,"0,00","0,00","0,00","0,00","0,00","4,17","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,15:00,4.00,"0,00","0,00","0,00","0,00","0,00","4,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,16:00,4.17,"0,00","0,00","0,00","0,00","0,00","4,17","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,17:00,4.62,"0,00","0,00","0,00","0,00","0,00","4,62","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,18:00,3.93,"0,00","0,00","0,00","0,00","0,00","3,93","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,19:00,4.10,"0,00","0,00","0,00","0,00","0,00","4,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,20:00,4.07,"0,00","0,00","0,00","0,00","0,00","4,07","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,21:00,4.07,"0,00","0,00","0,00","0,00","0,00","4,07","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,22:00,3.93,"0,00","0,00","0,00","0,00","0,00","3,93","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.07.2019,23:00,3.86,"0,00","0,00","0,00","0,00","0,00","3,86","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,00:00,3.27,"0,00","0,00","0,00","0,00","0,00","3,27","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,01:00,2.07,"0,00","0,00","0,00","0,00","0,00","2,07","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,02:00,2.31,"0,00","0,00","0,00","0,00","0,00","2,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,03:00,1.65,"0,00","0,00","0,00","0,00","0,00","1,65","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,04:00,2.07,"0,00","0,00","0,00","0,00","0,00","2,07","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,05:00,1.38,"0,00","0,00","0,00","0,00","0,00","1,38","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,06:00,1.65,"0,00","0,00","0,00","0,00","0,00","1,65","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,07:00,1.75,"0,00","0,00","0,00","0,00","0,00","1,75","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,08:00,4.83,"0,00","0,00","0,00","0,00","0,00","4,83","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,09:00,5.72,"0,00","0,00","0,00","0,00","0,00","5,72","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,10:00,7.21,"0,00","0,00","0,00","0,00","0,00","7,21","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,11:00,6.76,"0,00","0,00","0,00","0,00","0,00","6,76","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,12:00,7.79,"0,00","0,00","0,00","0,00","0,00","7,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,13:00,7.52,"0,00","0,00","0,00","0,00","0,00","7,52","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,14:00,8.14,"0,00","0,00","0,00","0,00","0,00","8,14","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,15:00,9.24,"0,00","0,00","0,00","0,00","0,00","9,24","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,16:00,10.55,"0,00","0,00","0,00","0,00","0,00","10,55","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,17:00,11.07,"0,00","0,00","0,00","0,00","0,00","11,07","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,18:00,12.83,"0,00","0,00","0,00","0,00","0,00","12,83","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,19:00,11.79,"0,00","0,00","0,00","0,00","0,00","11,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,20:00,10.55,"0,00","0,00","0,00","0,00","0,00","10,55","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,21:00,8.22,"0,00","0,00","0,00","0,00","0,00","8,22","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,22:00,7.62,"0,00","0,00","0,00","0,00","0,00","7,62","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
27.07.2019,23:00,6.79,"0,00","0,00","0,00","0,00","0,00","6,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
28.07.2019,00:00,4.55,"0,00","0,00","0,00","0,00","0,00","4,55","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
28.07.2019,01:00,4.07,"0,00","0,00","0,00","0,00","0,00","4,07","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
28.07.2019,02:00,4.31,"0,00","0,00","0,00","0,00","0,00","4,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
28.07.2019,03:00,4.48,"0,00","0,00","0,00","0,00","0,00","4,48","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
28.07.2019,04:00,4.86,"0,00","0,00","0,00","0,00","0,00","4,86","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
